source,topic,decay_rate,half_life_days,r2,n_obs,avg_tone,first_date,year,tone_category
abc,"SECURITY_SERVICES,493",1.8909335399506896e-05,36656.34809026766,0.07168866002511654,22,,2016-01-11 15:00:00,2016,unknown
abc,"SECURITY_SERVICES,50",3.623107686846909e-05,19131.28839852873,0.13140666539739865,13,,2016-01-29 14:30:00,2016,unknown
abc,"SECURITY_SERVICES,512",2.5927936251287782e-05,26733.604010828985,0.07833830778957573,16,,2016-06-02 00:45:00,2016,unknown
abc,"SECURITY_SERVICES,6",3.9325437448093695e-36,1.7625924224615222e+35,0.0,149,,2016-04-18 22:30:00,2016,unknown
abc,"SECURITY_SERVICES,736",7.34410467702224e-05,9438.144076685337,0.30941821757518995,8,,2016-06-29 16:00:00,2016,unknown
abc,"SECURITY_SERVICES,799",3.563331809513176e-05,19452.2210564119,0.1339879721199031,9,,2016-03-25 01:00:00,2016,unknown
abc,"SECURITY_SERVICES,811",2.9066969110106568e-05,23846.55854328267,0.10625810981443762,14,,2016-02-19 13:30:00,2016,unknown
abc,"SECURITY_SERVICES,812",3.4508297103180087e-05,20086.391933146675,0.14393879105420904,13,,2016-07-06 16:45:00,2016,unknown
abc,"SECURITY_SERVICES,904",8.068969644053937e-05,8590.281177606472,0.17711469716137085,6,,2016-02-05 05:45:00,2016,unknown
abc,"SECURITY_SERVICES,91",2.264853955741363e-05,30604.497866311864,0.09588454129758217,15,,2016-04-11 15:30:00,2016,unknown
abc,"SOC_GENERALCRIME,247",2.1343016752027536e-05,32476.53265764775,0.06442934788241439,11,,2016-02-13 15:30:00,2016,unknown
abc,"SOC_GENERALCRIME,990",9.486166574456173e-05,7306.926092004475,0.1764625610368148,5,,2020-06-26 09:45:00,2020,unknown
abc,"SOC_POINTSOFINTEREST_COLLEGE,7",3.4284914031965525e-05,20217.26465213504,0.021364735885236796,7,,2020-01-21 21:30:00,2020,unknown
abc,"SOC_POINTSOFINTEREST_JAIL,64",3.400977514406359e-05,20380.82220843304,0.09929528092661999,6,,2016-01-07 16:30:00,2016,unknown
abc,"SOC_POINTSOFINTEREST_PRISON,429",4.749105899530329e-05,14595.319523797001,0.1820159224625898,5,,2016-06-10 21:15:00,2016,unknown
abc,"SOC_POINTSOFINTEREST_UNIVERSITY,911",7.953888382531278e-05,8714.57012248587,0.27458479264455293,5,,2016-04-08 18:30:00,2016,unknown
abc,"TAX_DISEASE_CORONAVIRUS,552",5.5562479101097764e-05,12475.094556143564,0.0344183565699967,7,,2020-01-18 11:30:00,2020,unknown
abc,"TAX_ECON_PRICE,1995",5.6527214766772836e-05,12262.185275177982,0.0698460460143917,6,,2020-06-06 09:30:00,2020,unknown
abc,"TAX_ECON_PRICE,545",7.817176464920576e-05,8866.976249934096,0.2515014607809002,5,,2016-06-01 19:00:00,2016,unknown
abc,"TAX_ETHNICITY_AMERICAN,128",0.00012173832254999026,5693.746767993402,0.7482822277626799,5,,2016-05-29 18:00:00,2016,unknown
abc,"TAX_ETHNICITY_ARAB,18",9.24212740858543e-06,74998.66101348586,0.045012427135557864,150,,2016-09-05 14:15:00,2016,unknown
abc,"TAX_ETHNICITY_ASIAN,20",0.000706372834668158,981.2766665716613,0.26661285947529456,15,,2020-03-09 05:30:00,2020,unknown
abc,"TAX_ETHNICITY_BLACK,922",8.703386259577834e-05,7964.1091396714255,0.15691055108135676,5,,2016-02-29 02:00:00,2016,unknown
abc,"TAX_ETHNICITY_CHINESE,22",2.9669549280957036e-05,23362.241670615185,0.044900448241768864,19,,2020-01-06 12:15:00,2020,unknown
abc,"TAX_ETHNICITY_FRENCH,20",3.4355462508597284e-05,20175.748773182393,0.06503574681232482,19,,2020-01-07 15:30:00,2020,unknown
abc,"TAX_ETHNICITY_GERMAN,13",7.359835326445997e-06,94179.71324294023,0.011154848563403097,40,,2016-02-10 14:45:00,2016,unknown
abc,"TAX_ETHNICITY_GERMAN,6",5.215570124893126e-35,1.3289959946117086e+34,0.0,30,,2016-04-22 05:45:00,2016,unknown
abc,"TAX_FNCACT_ACTIVISTS,972",0.00010009457953024888,6924.922246668453,0.18669060359580325,5,,2016-07-10 07:45:00,2016,unknown
abc,"TAX_FNCACT_ATTORNEY,653",7.54410033388392e-05,9187.936929294432,0.2718342557077471,5,,2016-06-15 04:00:00,2016,unknown
abc,"TAX_FNCACT_AUTHORITIES,19",9.015790705836047e-36,7.688146311019193e+34,0.0,36,,2016-02-25 23:30:00,2016,unknown
abc,"TAX_FNCACT_AUTHORITIES,200",1.203969492550936e-05,57571.822612492026,0.01026736671840689,10,,2016-11-16 21:45:00,2016,unknown
abc,"TAX_FNCACT_AUTHORITIES,508",5.115446160868565e-05,13550.082607892291,0.20591810594637738,7,,2016-02-16 23:45:00,2016,unknown
abc,"TAX_FNCACT_AUTHORITIES,543",4.3086844475199235e-05,16087.211514385102,0.11315122085659979,6,,2016-03-25 20:30:00,2016,unknown
abc,"TAX_FNCACT_AUTHORITIES,557",9.834162345606297e-05,7048.360157178301,0.18845380255254163,5,,2016-06-01 09:15:00,2016,unknown
abc,"TAX_FNCACT_AUTHORITIES,741",1.6416912229590088e-05,42221.53172693501,0.011613619923611207,7,,2016-11-25 17:15:00,2016,unknown
abc,"TAX_FNCACT_DIRECTOR,12",3.9352959842592186e-05,17613.597130494458,0.12505016293029847,8,,2016-05-01 19:30:00,2016,unknown
abc,"TAX_FNCACT_JUDGE,15",2.9938747807858664e-06,231521.7673793291,0.005063594720632558,62,,2016-04-21 23:30:00,2016,unknown
abc,"TAX_FNCACT_JUDGE,228",0.00012029091341926133,5762.257188488158,0.8295991052370929,7,,2016-03-25 20:30:00,2016,unknown
abc,"TAX_FNCACT_JUDGE,30",1.5555059256989777e-35,4.456088331829882e+34,0.0,25,,2016-05-10 21:00:00,2016,unknown
abc,"TAX_FNCACT_JUDGE,32",2.1130593078203763e-35,3.2803015892390054e+34,0.0,25,,2016-02-02 21:00:00,2016,unknown
abc,"TAX_FNCACT_LEADERS,1570",0.00012304846680351832,5633.123260826572,0.7931315458720221,5,,2016-07-08 09:00:00,2016,unknown
abc,"TAX_FNCACT_MAN,14",3.50496606001433e-36,1.9776145294745344e+35,0.0,35,,2016-03-03 15:30:00,2016,unknown
abc,"TAX_FNCACT_MAN,8",6.793049265522454e-35,1.0203770846738224e+34,0.0,30,,2016-01-01 18:45:00,2016,unknown
abc,"TAX_FNCACT_MINISTER,392",0.00012790110044390277,5419.39966235051,0.8071395891197926,5,,2016-07-02 21:15:00,2016,unknown
abc,"TAX_FNCACT_MINISTER,800",0.00011507996716927106,6023.178469806091,0.22890254097340956,5,,2016-07-02 21:15:00,2016,unknown
abc,"TAX_FNCACT_OFFICERS,518",0.00012240032016886976,5662.952348520363,0.5642068671778051,6,,2016-03-11 21:15:00,2016,unknown
abc,"TAX_FNCACT_OFFICIALS,1116",9.756869429869537e-05,7104.196541135978,0.4462256896390634,9,,2016-06-12 18:15:00,2016,unknown
abc,"TAX_FNCACT_OFFICIALS,14",1.231494002692554e-05,56285.063430633,0.022317304547012307,20,,2016-06-09 11:30:00,2016,unknown
abc,"TAX_FNCACT_OFFICIALS,1607",3.7087320717288914e-05,18689.5997649359,0.08588900365810015,6,,2016-03-31 19:00:00,2016,unknown
abc,"TAX_FNCACT_OFFICIALS,1689",4.29137598060171e-05,16152.096290168369,0.10993959062590586,5,,2016-01-04 15:00:00,2016,unknown
abc,"TAX_FNCACT_OFFICIALS,1765",1.8535724414524943e-05,37395.20317947661,0.01590110389259991,7,,2016-07-06 23:45:00,2016,unknown
abc,"TAX_FNCACT_OFFICIALS,1777",4.1147565819483326e-05,16845.39939982892,0.1292124454903305,9,,2016-05-11 19:00:00,2016,unknown
abc,"TAX_FNCACT_OFFICIALS,2459",0.00010717474833665316,6467.448641751491,0.5122186734819456,7,,2016-07-04 17:45:00,2016,unknown
abc,"TAX_FNCACT_OFFICIALS,368",5.4382786650229184e-05,12745.709134363091,0.0662798348503496,7,,2016-04-11 08:00:00,2016,unknown
abc,"TAX_FNCACT_OFFICIALS,419",0.00011817317803730627,5865.520349644185,0.5932774889931316,6,,2016-07-07 15:15:00,2016,unknown
abc,"TAX_FNCACT_OFFICIALS,707",4.8416732627253824e-05,14316.273382102865,0.17500781675046995,6,,2016-05-04 00:30:00,2016,unknown
abc,"TAX_FNCACT_OFFICIALS,809",6.755409906008774e-05,10260.62356250814,0.29483112432165426,6,,2016-04-23 20:00:00,2016,unknown
abc,"TAX_FNCACT_OFFICIALS,9",8.017553994976602e-06,86453.6966005139,0.005439035476256127,49,,2016-04-19 00:15:00,2016,unknown
abc,"TAX_FNCACT_OFFICIALS,965",7.731169381564492e-05,8965.618865016755,0.07736601532018794,5,,2020-03-06 07:15:00,2020,unknown
abc,"TAX_FNCACT_POLICE,1109",7.153652260061865e-06,96894.16753309601,0.003715127999380119,8,,2016-02-12 09:15:00,2016,unknown
abc,"TAX_FNCACT_POLICE,1113",3.9689089915641914e-05,17464.426169337992,0.12589278274997162,9,,2016-07-06 16:45:00,2016,unknown
abc,"TAX_FNCACT_POLICE,1183",4.865254418170625e-05,14246.884561086823,0.17698810879892735,5,,2016-05-13 18:00:00,2016,unknown
abc,"TAX_FNCACT_POLICE,123",1.0142387129681328e-05,68341.62132615459,0.0039572471510607166,6,,2016-07-28 23:30:00,2016,unknown
abc,"TAX_FNCACT_POLICE,160",1.561316758625193e-35,4.439503878574207e+34,0.0,29,,2016-01-20 08:15:00,2016,unknown
abc,"TAX_FNCACT_POLICE,18",1.62373261972048e-35,4.268850500024248e+34,0.0,27,,2016-02-02 09:30:00,2016,unknown
abc,"TAX_FNCACT_POLICE,32",1.1857894725155528e-35,5.84544893192121e+34,0.0,25,,2016-01-21 07:30:00,2016,unknown
abc,"TAX_FNCACT_POLICE,35",1.5343847825152602e-35,4.517427365407618e+34,0.0,25,,2016-03-30 12:45:00,2016,unknown
abc,"TAX_FNCACT_POLICE,36",1.742938340047165e-35,3.9768887093343094e+34,0.0,29,,2016-01-11 08:00:00,2016,unknown
abc,"TAX_FNCACT_POLICE,403",2.6385606126970157e-05,26269.897959684997,0.04414031263856466,11,,2016-03-17 00:30:00,2016,unknown
abc,"TAX_FNCACT_POLICE,417",3.138756016344026e-05,22083.49986270396,0.10114209653753303,10,,2016-06-09 11:30:00,2016,unknown
abc,"TAX_FNCACT_POLICE,493",2.022253833563502e-05,34275.973127395206,0.06904525914942905,20,,2016-01-11 15:00:00,2016,unknown
abc,"TAX_FNCACT_POLICE,50",3.5916929204816606e-05,19298.620341601792,0.12974853990364887,12,,2016-01-29 14:30:00,2016,unknown
abc,"TAX_FNCACT_POLICE,6",4.9128419615452046e-36,1.4108884144564141e+35,0.0,150,,2016-04-18 22:30:00,2016,unknown
abc,"TAX_FNCACT_POLICE,736",7.337763220936468e-05,9446.30072802327,0.32430094301506107,6,,2016-06-29 16:00:00,2016,unknown
abc,"TAX_FNCACT_POLICE,811",2.9066969110106568e-05,23846.55854328267,0.10625810981443762,14,,2016-02-19 13:30:00,2016,unknown
abc,"TAX_FNCACT_POLICE,812",3.4508297103180087e-05,20086.391933146675,0.14393879105420904,13,,2016-07-06 16:45:00,2016,unknown
abc,"TAX_FNCACT_POLICE,904",8.068969644053937e-05,8590.281177606472,0.17711469716137085,6,,2016-02-05 05:45:00,2016,unknown
abc,"TAX_FNCACT_POLICE,91",2.362576805024599e-05,29338.609398255237,0.08016130807778721,12,,2016-04-11 15:30:00,2016,unknown
abc,"TAX_FNCACT_PRESIDENT,1132",3.157598641811708e-05,21951.71898611675,0.1292040129192148,11,,2016-01-01 15:00:00,2016,unknown
abc,"TAX_FNCACT_PRESIDENT,1269",1.855706607234847e-05,37352.19661651098,0.02159075033725233,9,,2016-04-13 20:00:00,2016,unknown
abc,"TAX_FNCACT_PRESIDENT,1302",5.8547551374782644e-05,11839.046455126298,0.17852162344479672,7,,2016-01-07 12:30:00,2016,unknown
abc,"TAX_FNCACT_PRESIDENT,1367",3.962899521850664e-05,17490.909793146795,0.18484045669657612,11,,2016-01-13 00:30:00,2016,unknown
abc,"TAX_FNCACT_PRESIDENT,151",2.1160321589090626e-06,327569.30353898916,0.0005572746692473762,24,,2016-05-23 10:00:00,2016,unknown
abc,"TAX_FNCACT_PRESIDENT,155",1.0441720139305839e-05,66382.47063821665,0.009611386815495337,10,,2016-04-28 19:15:00,2016,unknown
abc,"TAX_FNCACT_PRESIDENT,1750",6.480487852395229e-05,10695.910498524487,0.06731976263419204,6,,2020-03-02 11:00:00,2020,unknown
abc,"TAX_FNCACT_PRESIDENT,20",3.06825709650856e-36,2.2590909391155432e+35,0.0,34,,2016-01-01 23:45:00,2016,unknown
abc,"TAX_FNCACT_PRESIDENT,208",2.6698959845104105e-06,259615.7994848067,0.0005078506724438547,9,,2016-05-04 14:30:00,2016,unknown
abc,"TAX_FNCACT_PRESIDENT,2083",6.109684785074439e-05,11345.056331764588,0.1895898128558563,6,,2016-06-02 00:45:00,2016,unknown
abc,"TAX_FNCACT_PRESIDENT,210",2.783406143309838e-05,24902.840076931843,0.11219705246282297,11,,2016-01-15 07:45:00,2016,unknown
abc,"TAX_FNCACT_PRESIDENT,2198",7.914858200065707e-05,8757.543888204984,0.2655268147948089,5,,2016-04-04 21:30:00,2016,unknown
abc,"TAX_FNCACT_PRESIDENT,2263",3.76451021923863e-05,18412.678946057793,0.07652686966543343,5,,2016-07-11 06:45:00,2016,unknown
abc,"TAX_FNCACT_PRESIDENT,2413",0.00011501512570242449,6026.574125157296,0.66864854431181,6,,2016-07-02 21:15:00,2016,unknown
abc,"TAX_FNCACT_PRESIDENT,242",7.99110837336266e-05,8673.980481486935,0.3264603243364388,10,,2016-06-26 13:45:00,2016,unknown
abc,"TAX_FNCACT_PRESIDENT,2769",4.748682394122232e-05,14596.621189446169,0.22268945465993428,8,,2016-06-05 14:15:00,2016,unknown
abc,"TAX_FNCACT_PRESIDENT,28",1.0860612566602514e-05,63822.10729912631,0.013873647879886986,22,,2016-07-28 23:45:00,2016,unknown
abc,"TAX_FNCACT_PRESIDENT,30",9.402603260179196e-06,73718.64593026924,0.011831371152320247,21,,2016-02-12 07:00:00,2016,unknown
abc,"TAX_FNCACT_PRESIDENT,36",1.7933798046537797e-35,3.8650328210524295e+34,0.0,28,,2016-06-26 06:45:00,2016,unknown
abc,"TAX_FNCACT_PRESIDENT,37",6.784717241241748e-35,1.0216301666141131e+34,0.0,31,,2016-03-22 22:45:00,2016,unknown
abc,"TAX_FNCACT_PRESIDENT,42",1.8690245824356424e-35,3.708603873238853e+34,0.0,28,,2016-02-24 05:45:00,2016,unknown
abc,"TAX_FNCACT_PRESIDENT,433",6.766197251389728e-05,10244.265054755504,0.282018677468992,8,,2016-07-08 09:00:00,2016,unknown
abc,"TAX_FNCACT_PRESIDENT,453",1.2077375740114263e-06,573922.0137514637,0.00011199714075160738,11,,2016-04-15 02:15:00,2016,unknown
abc,"TAX_FNCACT_PRESIDENT,467",4.909331966251754e-05,14118.97148786944,0.24371694096382868,9,,2016-06-08 05:15:00,2016,unknown
abc,"TAX_FNCACT_PRESIDENT,53",2.346567583103233e-05,29538.769117541822,0.09978214293426024,22,,2016-03-04 20:30:00,2016,unknown
abc,"TAX_FNCACT_PRESIDENT,586",2.9045796129437285e-05,23863.94153119651,0.11102346942908226,13,,2016-04-13 14:00:00,2016,unknown
abc,"TAX_FNCACT_PRESIDENT,708",3.9257529329025396e-05,17656.41374806185,0.14921873477826664,12,,2016-06-08 05:15:00,2016,unknown
abc,"TAX_FNCACT_PRESIDENT,825",0.00015523124067075514,4465.255689285559,0.402468272834955,5,,2020-09-19 08:45:00,2020,unknown
abc,"TAX_FNCACT_PRESIDENT,858",9.609412833995134e-05,7213.21055234306,0.48584442694967767,9,,2016-06-26 13:45:00,2016,unknown
abc,"TAX_FNCACT_PRESIDENT,9",4.975124210889216e-06,139322.58797535778,0.016165353007589367,137,,2016-04-22 17:00:00,2016,unknown
abc,"TAX_FNCACT_PRESIDENT,987",3.3450955388313045e-05,20721.296970851665,0.15405038670097027,12,,2016-05-18 18:15:00,2016,unknown
abc,"TAX_FNCACT_VICTIMS,574",7.45419689936745e-05,9298.75062220002,0.2399612274480557,5,,2016-04-27 12:30:00,2016,unknown
abc,"TAX_FNCACT_WOMAN,7",1.6363417710115457e-35,4.23595603827591e+34,0.0,27,,2016-04-22 16:15:00,2016,unknown
abc,"TAX_FNCACT_WOMEN,563",7.219799934638398e-05,9600.642494737791,0.35217730663316005,7,,2016-05-24 15:00:00,2016,unknown
abc,"TAX_MILITARY_TITLE_OFFICERS,518",0.00012256849727466877,5655.182171375108,0.5893165173986401,5,,2016-03-11 21:15:00,2016,unknown
abc,"TAX_POLITICAL_PARTY_REPUBLICAN,1293",6.137415899442127e-05,11293.795172377846,0.34057642686386125,5,,2016-01-13 23:15:00,2016,unknown
abc,"TAX_WORLDLANGUAGES_CHINESE,22",2.9669549280957036e-05,23362.241670615185,0.044900448241768864,19,,2020-01-06 12:15:00,2020,unknown
abc,"TAX_WORLDLANGUAGES_FRENCH,20",3.39469603496418e-05,20418.534484995773,0.06747673921275865,20,,2020-01-07 15:30:00,2020,unknown
abc,"TAX_WORLDLANGUAGES_GERMAN,13",7.4523879387525025e-06,93010.07760956351,0.011695098667191206,41,,2016-02-10 14:45:00,2016,unknown
abc,"TAX_WORLDLANGUAGES_GERMAN,6",5.215570124893126e-35,1.3289959946117086e+34,0.0,30,,2016-04-22 05:45:00,2016,unknown
abc,"TAX_WORLDLANGUAGES_KANSAS,6",1.6315516567206124e-35,4.248392490086142e+34,0.0,27,,2016-04-20 07:45:00,2016,unknown
abc,"TRIAL,129",4.339309494367478e-05,15973.674647076132,0.12029108730036342,9,,2016-01-03 17:15:00,2016,unknown
abc,"TRIAL,152",3.301198685178908e-05,20996.83317068752,0.15280598971996417,12,,2016-01-14 21:30:00,2016,unknown
abc,"TRIAL,19",6.604096624241522e-36,1.0495715311245207e+35,0.0,37,,2016-01-15 02:15:00,2016,unknown
abc,"TRIAL,192",3.514700363039012e-05,19721.37334519778,0.1480075841490357,12,,2016-04-26 22:30:00,2016,unknown
abc,"TRIAL,28",7.535204466530638e-36,9.198783969814218e+34,0.0,28,,2016-01-08 19:00:00,2016,unknown
abc,"TRIAL,30",4.1847140397139257e-35,1.6563788444845086e+34,0.0,29,,2016-02-27 00:45:00,2016,unknown
abc,"TRIAL,32",4.116240268032413e-36,1.6839327527673055e+35,0.0,25,,2016-05-05 20:45:00,2016,unknown
abc,"TRIAL,35",9.156743119663853e-36,7.569800435609369e+34,0.0,26,,2016-05-10 15:15:00,2016,unknown
abc,"TRIAL,40",1.5596465036366617e-05,44442.5822738498,0.06164275192532709,25,,2016-02-02 15:00:00,2016,unknown
abc,"TRIAL,42",3.5571205440074854e-36,1.9486187549299052e+35,0.0,35,,2016-02-25 10:45:00,2016,unknown
abc,"TRIAL,47",6.409020824684517e-36,1.0815180657398867e+35,0.0,35,,2016-01-05 22:45:00,2016,unknown
abc,"TRIAL,50",8.391350544930288e-36,8.260257712374042e+34,0.0,25,,2016-03-29 18:30:00,2016,unknown
abc,"TRIAL,515",4.5417797149894504e-05,15261.576387606798,0.050294317593568505,7,,2016-01-27 17:15:00,2016,unknown
abc,"TRIAL,60",8.346421187001737e-36,8.304723246406676e+34,0.0,25,,2016-05-12 15:00:00,2016,unknown
abc,"TRIAL,62",3.709025569708644e-36,1.868812084286586e+35,0.0,25,,2016-02-11 10:45:00,2016,unknown
abc,"TRIAL,66",7.576799035591348e-36,9.148285143949936e+34,0.0,28,,2016-02-12 21:15:00,2016,unknown
abc,"TRIAL,84",1.7832635010760966e-05,38869.588265652885,0.08246210119189856,27,,2016-02-26 12:45:00,2016,unknown
abc,"TRIAL,971",4.140589538710357e-05,16740.30169085138,0.10434060234965259,9,,2016-04-22 16:00:00,2016,unknown
abc,"UNGP_CRIME_VIOLENCE,373",3.928364235320336e-05,17644.67699628731,0.0732695710075375,5,,2016-10-06 21:45:00,2016,unknown
abc,"UNGP_CRIME_VIOLENCE,660",4.995841076229257e-05,13874.484195624502,0.13839855456508332,5,,2016-04-28 12:00:00,2016,unknown
abc,"UNGP_FORESTS_RIVERS_OCEANS,1112",6.747734588597582e-05,10272.294671032783,0.29672616782255823,5,,2016-02-12 03:00:00,2016,unknown
abc,"UNGP_FORESTS_RIVERS_OCEANS,2188",2.358129769174763e-05,29393.937077623803,0.02477557899755123,5,,2016-12-16 16:15:00,2016,unknown
abc,"UNGP_FORESTS_RIVERS_OCEANS,43",3.3810510903443714e-05,20500.937786460538,0.17976716783916535,12,,2016-03-12 04:30:00,2016,unknown
abc,"UNGP_FORESTS_RIVERS_OCEANS,78",4.928586570512788e-05,14063.812629506634,0.19251706877563912,6,,2016-03-23 14:15:00,2016,unknown
abc,"UNGP_FORESTS_RIVERS_OCEANS,943",0.00010227016272381037,6777.609051350105,0.6298524860404837,8,,2016-06-08 05:15:00,2016,unknown
abc,"UNGP_HEALTHCARE,236",0.0010766911516477114,643.7753105885465,0.4673586922785117,8,,2020-03-18 08:00:00,2020,unknown
abc,"UNGP_HEALTHCARE,294",0.0009515354357761908,728.4512530997105,0.3379356201353306,6,,2020-03-06 07:15:00,2020,unknown
abc,"UNGP_HEALTHCARE,561",0.00010949172906255574,6330.5894106753085,0.11793989596588006,5,,2020-04-27 04:45:00,2020,unknown
abc,"UNGP_HEALTHCARE,86",0.0008865799427069631,781.8214096334997,0.20291417692409186,6,,2020-05-06 19:15:00,2020,unknown
abc,"USPEC_POLICY1,1399",4.720994794004115e-05,14682.227174668245,0.1694891771872361,7,,2016-02-26 09:30:00,2016,unknown
abc,"USPEC_POLICY1,1430",5.4119512355683706e-05,12807.712974286436,0.2540921761886502,10,,2016-06-05 19:00:00,2016,unknown
abc,"USPEC_POLICY1,1457",7.282707730828481e-05,9517.71245227622,0.26699572479584577,5,,2016-02-11 10:00:00,2016,unknown
abc,"USPEC_POLICY1,1725",8.368593808608911e-05,8282.719850100662,0.26864362638028993,6,,2016-07-28 09:45:00,2016,unknown
abc,"USPEC_POLICY1,73",2.7385224087131463e-05,25310.991736074957,0.05338214325976587,9,,2016-02-08 10:45:00,2016,unknown
abc,"USPEC_POLITICS_GENERAL1,11",6.855664900887772e-36,1.0110575568974886e+35,0.0,29,,2016-01-11 18:15:00,2016,unknown
abc,"USPEC_POLITICS_GENERAL1,116",9.370710545799609e-36,7.396954341638973e+34,0.0,30,,2016-01-14 00:15:00,2016,unknown
abc,"USPEC_POLITICS_GENERAL1,124",8.41145505744552e-36,8.240514581914054e+34,0.0,28,,2016-02-24 18:00:00,2016,unknown
abc,"USPEC_POLITICS_GENERAL1,127",1.4022763486767067e-35,4.943014129947004e+34,0.0,27,,2016-02-16 11:45:00,2016,unknown
abc,"USPEC_POLITICS_GENERAL1,1302",3.436465038039133e-05,20170.354503459726,0.10145860185678957,11,,2016-01-07 12:30:00,2016,unknown
abc,"USPEC_POLITICS_GENERAL1,136",3.915643602278258e-36,1.77019987252325e+35,0.0,25,,2016-03-21 08:30:00,2016,unknown
abc,"USPEC_POLITICS_GENERAL1,1367",3.0359624298784925e-05,22831.217334520406,0.12916798716815325,12,,2016-01-13 00:30:00,2016,unknown
abc,"USPEC_POLITICS_GENERAL1,15",6.293417975336852e-35,1.101384308616249e+34,0.0,29,,2016-01-18 14:00:00,2016,unknown
abc,"USPEC_POLITICS_GENERAL1,151",1.3924927129558385e-35,4.977743683043085e+34,0.0,36,,2016-05-23 10:00:00,2016,unknown
abc,"USPEC_POLITICS_GENERAL1,153",1.6907856472621043e-35,4.0995568047455406e+34,0.0,29,,2016-03-04 09:15:00,2016,unknown
abc,"USPEC_POLITICS_GENERAL1,154",7.99831860143545e-36,8.666161165867373e+34,0.0,27,,2016-02-01 05:15:00,2016,unknown
abc,"USPEC_POLITICS_GENERAL1,155",5.428742353603109e-07,1276809.8675743872,6.386517732048791e-05,21,,2016-02-26 18:45:00,2016,unknown
abc,"USPEC_POLITICS_GENERAL1,16",7.678269111807725e-36,9.02738847084711e+34,0.0,101,,2016-01-29 14:15:00,2016,unknown
abc,"USPEC_POLITICS_GENERAL1,1612",0.00011019632603456527,6290.111526427168,0.6401992684849598,6,,2016-06-08 05:15:00,2016,unknown
abc,"USPEC_POLITICS_GENERAL1,168",2.324505733061003e-05,29819.121144828547,0.07937030138972578,14,,2016-02-04 16:15:00,2016,unknown
abc,"USPEC_POLITICS_GENERAL1,171",7.72842942746534e-36,8.968797438928983e+34,0.0,27,,2016-02-05 19:45:00,2016,unknown
abc,"USPEC_POLITICS_GENERAL1,1775",8.919711196785879e-05,7770.959902936244,0.43095481917132394,9,,2016-07-07 15:15:00,2016,unknown
abc,"USPEC_POLITICS_GENERAL1,18",6.514055526579115e-36,1.0640793246721902e+35,0.0,42,,2016-01-20 22:45:00,2016,unknown
abc,"USPEC_POLITICS_GENERAL1,188",2.502516526537674e-05,27698.00611542576,0.11116270366214498,23,,2016-03-21 19:15:00,2016,unknown
abc,"USPEC_POLITICS_GENERAL1,208",5.0583637231043125e-06,137029.92084059972,0.0029608424981826253,13,,2016-03-15 18:00:00,2016,unknown
abc,"USPEC_POLITICS_GENERAL1,210",1.583593682518707e-05,43770.519433842026,0.05856595933251307,18,,2016-01-15 07:45:00,2016,unknown
abc,"USPEC_POLITICS_GENERAL1,2109",8.78135060494234e-06,78934.00591132605,0.0046130422604794274,7,,2016-03-28 13:15:00,2016,unknown
abc,"USPEC_POLITICS_GENERAL1,2198",7.201214906352605e-05,9625.420010010816,0.2511317909719184,6,,2016-04-04 21:30:00,2016,unknown
abc,"USPEC_POLITICS_GENERAL1,2305",7.849356592787045e-05,8830.624171118614,0.3432332144175242,8,,2016-05-31 15:45:00,2016,unknown
abc,"USPEC_POLITICS_GENERAL1,24",2.2031559909344143e-35,3.146155712133502e+34,0.0,36,,2016-01-26 09:45:00,2016,unknown
abc,"USPEC_POLITICS_GENERAL1,2413",6.758827434672393e-05,10255.435388158314,0.33685360853152413,6,,2016-07-02 21:15:00,2016,unknown
abc,"USPEC_POLITICS_GENERAL1,242",3.506529050706939e-05,19767.33032969461,0.14835061792735194,16,,2016-06-26 13:45:00,2016,unknown
abc,"USPEC_POLITICS_GENERAL1,245",8.850314991567112e-36,7.83189277692828e+34,0.0,26,,2016-01-10 22:15:00,2016,unknown
abc,"USPEC_POLITICS_GENERAL1,247",1.212466171916592e-35,5.716837274431012e+34,0.0,25,,2016-02-15 13:00:00,2016,unknown
abc,"USPEC_POLITICS_GENERAL1,2639",5.448515199980344e-05,12721.762812783303,0.07676761416883715,8,,2020-04-07 15:00:00,2020,unknown
abc,"USPEC_POLITICS_GENERAL1,27",6.662844286409624e-36,1.040317244054128e+35,0.0,43,,2016-01-12 10:30:00,2016,unknown
abc,"USPEC_POLITICS_GENERAL1,2769",7.454504105840224e-05,9298.367412755193,0.3769674606510739,6,,2016-07-08 09:00:00,2016,unknown
abc,"USPEC_POLITICS_GENERAL1,28",2.95246833112137e-06,234768.70971099718,0.0035020246710482095,48,,2016-02-21 17:45:00,2016,unknown
abc,"USPEC_POLITICS_GENERAL1,2849",1.2531703751125311e-05,55311.487913022414,0.0070776994163506135,5,,2016-05-03 14:00:00,2016,unknown
abc,"USPEC_POLITICS_GENERAL1,30",5.3881442090934835e-06,128643.02692383995,0.006918353055997195,40,,2016-01-19 23:45:00,2016,unknown
abc,"USPEC_POLITICS_GENERAL1,33",1.5515615001534237e-35,4.467416731411578e+34,0.0,31,,2016-01-21 01:45:00,2016,unknown
abc,"USPEC_POLITICS_GENERAL1,368",2.9542665182696592e-05,23462.58119480459,0.111677969702633,13,,2016-07-15 00:45:00,2016,unknown
